Fecha,Especie,Referencia,Descarga,Tipo de,Emisor
28/11/2025 05:53:17,BCOM,Aviso de pago de servicios o renta de Cedear - SBUX - Starbucks Corporation,Download available,pdf,BANCO COMAFI S.A.
28/11/2025 05:53:17,BCOM,Aviso de pago de servicios o renta de Cedear - SCCO - SOUTHERN COPPER CORP,Download available,pdf,BANCO COMAFI S.A.
28/11/2025 05:52:16,BCOM,Aviso de pago de servicios o renta de Cedear - VALE - VALE S.A.,Download available,pdf,BANCO COMAFI S.A.
28/11/2025 05:52:16,BCOM,Aviso de pago de servicios o renta de Cedear - LND - BRASILAGRO - CO BRASILEIRA DE PROPIEDADES AGRICOLAS,Download available,pdf,BANCO COMAFI S.A.
28/11/2025 05:52:16,BCOM,Aviso de pago de servicios o renta de Cedear - AKO.B - EMBOTELLADORA ANDINA S.A.,Download available,pdf,BANCO COMAFI S.A.
28/11/2025 05:52:16,BCOM,Aviso de pago de servicios o renta de Cedear - SCCO - SOUTHERN COPPER CORP,Download available,pdf,BANCO COMAFI S.A.
28/11/2025 05:45:53,FIPL,Informe semanal sobre adquisición de acciones propias - 24 al 28/11/2025,Download available,pdf,FIPLASTO S.A.
28/11/2025 05:26:57,BMA,Hecho relevante - Informa notificación de demanda colectiva,Download available,pdf,BANCO MACRO S.A.
28/11/2025 05:17:00,,Prospecto/Suplemento para Publicar en sistemas de difusión de ByMA - Obligaciones Negociables Clase 6,Download available,pdf,Oleoductos del Valle S.A.
28/11/2025 05:17:00,,Aviso de Suscripción - Obligaciones Negociables Clase 6,Download available,pdf,Oleoductos del Valle S.A.
28/11/2025 05:14:59,ESTR,Aviso de Resultado de Colocación - Rectificativo - Obligaciones Negociables Clase 17 Adicionales,Download available,pdf,ANGEL ESTRADA Y CIA. S.A.
28/11/2025 05:14:59,ESTR,Aviso de Resultado de Colocación - Obligaciones Negociables Clase 17 Adicionales,Download available,pdf,ANGEL ESTRADA Y CIA. S.A.
28/11/2025 04:59:27,,Aviso de pago de Obligaciones Negociables - SERIE I,Download available,pdf,Conci S.A.
28/11/2025 04:37:41,SOGE,Prospecto/Suplemento para Publicar en sistemas de difusión de ByMA - Obligaciones Negociables Clase U,Download available,pdf,BANCO SUPERVIELLE S.A.
28/11/2025 04:37:41,SOGE,Aviso de Suscripción - Obligaciones Negociables Clase U,Download available,pdf,BANCO SUPERVIELLE S.A.
28/11/2025 04:32:34,,Aviso de pago de Obligaciones Negociables - Serie I,Download available,pdf,BLM Desarrollos S.A.
28/11/2025 04:26:22,BPA,Comunicado de prensa sobre resultados del período - Cierre:30/09/2025 (3° Trimestre),Download available,pdf,BANCO PATAGONIA S.A.
28/11/2025 04:20:06,BPA,Síntesis de Estados Financieros - Al 30/09/2025 (3° Trimestre),Download available,pdf,BANCO PATAGONIA S.A.
28/11/2025 01:35:27,PBSA,Aviso de Suscripción - Títulos de Deuda Pública de la Provincia de Buenos Aires en pesos ajustables por CER a cupón de interés con vencimiento el 24 de junio de 2027,Download available,pdf,Provincia de Buenos Aires
28/11/2025 12:57:54,BPA,Aviso de liquidación de Fideicomiso Financiero - Mercado Crédito 31,Download available,pdf,BANCO PATAGONIA S.A.
28/11/2025 12:57:30,BPA,Aviso de liquidación de Fideicomiso Financiero - Mercado Crédito 30,Download available,pdf,BANCO PATAGONIA S.A.
28/11/2025 12:38:26,,Acta del órgano que convoca a asamblea - Asamblea: 04/12/2025 - Extraordinaria,Download available,pdf,Oleoductos del Valle S.A.
28/11/2025 12:38:26,,Nota informando decisión de convocar a asamblea - Asamblea: 04/12/2025 - Extraordinaria,Download available,pdf,Oleoductos del Valle S.A.
28/11/2025 12:38:26,,Aviso de convocatoria a asamblea - Asamblea: 04/12/2025 - Extraordinaria,Download available,pdf,Oleoductos del Valle S.A.
28/11/2025 12:11:05,,Hecho relevante - Informa puesta a disposición de dividendos,Download available,pdf,Oleoductos del Valle S.A.
28/11/2025 12:08:47,,Hecho relevante - Informa decisión del Directorio de emitir ON,Download available,pdf,Oleoductos del Valle S.A.
28/11/2025 12:01:02,,Aviso de pago de Obligaciones Negociables - SERIE I CLASE II,Download available,pdf,AB Energía S.A.
28/11/2025 11:42:43,,Hecho relevante - Informa sobre puesta a disposición de dividendos,Download available,pdf,VISTA ENERGY ARGENTINA S.A.U.
28/11/2025 11:29:44,,Aviso de pago de Obligaciones Negociables - SERIE I CLASE II,Download available,pdf,Centro Desarrollo Agrícola S.A.
28/11/2025 11:27:59,,Aviso de pago de Obligaciones Negociables - CLASE XXII,Download available,pdf,VISTA ENERGY ARGENTINA S.A.U.
28/11/2025 10:57:23,GGAL,Hecho relevante - Informa presentación de hecho relevante de subsidiaria,Download available,pdf,GRUPO FINANCIERO GALICIA S.A.
28/11/2025 10:57:02,NCON,Actas e Informes relacionados con pago de dividendos - Acta de Directorio N° 250,Download available,pdf,NUEVO CONTINENTE S.A.
28/11/2025 10:56:30,GALI,Hecho relevante - Informa puesta a disposición de cuota 6 de dividendos,Download available,pdf,BANCO DE GALICIA Y BUENOS AIRES S.A.
28/11/2025 10:55:46,BACS,Aviso de liquidación de Fideicomiso Financiero - Waynimóvil 9,Download available,pdf,BACS BANCO DE CREDITO Y SECURITIZACION S.A.
28/11/2025 10:43:05,NCON,Aviso de pago de dividendo en efectivo,Download available,pdf,NUEVO CONTINENTE S.A.
28/11/2025 10:24:58,YPFD,Aviso de Resultado de Colocación - Obligaciones Negociables Clase XLII,Download available,pdf,YPF S.A.
28/11/2025 10:17:29,,Aviso de Resultado de Colocación - complementario y rectificativo de Obligaciones Negociables Serie XVII y Serie XVIII,Download available,pdf,CREDICUOTAS CONSUMO S.A.
28/11/2025 10:04:20,ABTC,Aviso de pago de Fideicomiso Financiero - AMES 26,Download available,pdf,TMF Trust Company (ARGENTINA) S.A.
28/11/2025 10:03:46,ABTC,Aviso de pago de Fideicomiso Financiero - AMFAyS - Serie 49,Download available,pdf,TMF Trust Company (ARGENTINA) S.A.
28/11/2025 10:03:10,ABTC,Aviso de pago de Fideicomiso Financiero - AMFAyS - Serie 48,Download available,pdf,TMF Trust Company (ARGENTINA) S.A.
28/11/2025 10:02:56,BSET,Síntesis de Estados Financieros - Al 30/09/2025 (3° Trimestre),Download available,pdf,BANCO DE SERVICIOS Y TRANSACCIONES S.A.U.
28/11/2025 10:02:43,ABTC,Aviso de pago de Fideicomiso Financiero - AMFAyS - Serie 47,Download available,pdf,TMF Trust Company (ARGENTINA) S.A.
28/11/2025 10:02:09,ABTC,Aviso de pago de Fideicomiso Financiero - AMFAyS - Serie 46,Download available,pdf,TMF Trust Company (ARGENTINA) S.A.
28/11/2025 10:01:46,PRIO,Aviso de Suscripción - Letras del Tesoro Serie I - Programa 2025,Download available,pdf,Provincia de Río Negro
28/11/2025 10:01:43,ABTC,Aviso de pago de Fideicomiso Financiero - AMFAyS - Serie 45,Download available,pdf,TMF Trust Company (ARGENTINA) S.A.
